num,name,x,y,date_field
1470,עין השלושה,34.396724,31.359316,18/8/2020
1471,יד אנזק,34.461628,31.448947,18/8/2020
1472,כיסופים,34.392775,31.380767,18/8/2020
1473,כיסופים,34.389557,31.377689,18/8/2020
1474,כיסופים,34.394277,31.379008,18/8/2020
1475,כיסופים,34.401616,31.378092,18/8/2020
1476,כיסופים,34.395393,31.377946,18/8/2020
1477,כיסופים,34.392389,31.375931,18/8/2020
1478,כיסופים‎,34.393204,31.372377,18/8/2020
1479,עלומים,34.47718,31.469597,18/8/2020
1480,רעים,34.454161,31.388675,18/8/2020
1481,שדות נגב,34.58615,31.435517,18/8/2020
1482,כפר עזה,34.534415,31.480404,18/8/2020
1483,בארי,34.492493,31.439861,18/8/2020
1484,בארי,34.483267,31.436676,18/8/2020
1485,יער שוקדה,34.518342,31.429028,18/8/2020
1486,יעק שוקדה,34.523277,31.429248,18/8/2020
1487,כיסופים,34.397621,31.382217,18/8/2020
1488,כיסופים,34.391309,31.381456,18/8/2020
1489,כיסופים,34.397875,31.378653,18/8/2020
1490,בארי,34.439026,31.423644,18/8/2020
1491,בארי,34.442717,31.421373,18/8/2020
1492,ארז 19.8.2020 FIRST FIRE OF THE DAY,34.562019,31.558205,19/8/2020
1493,בארי,34.448455,31.438579,19/8/2020
1494,כיסופים,34.38627,31.378953,19/8/2020
1495,כיסופים,34.3976,31.377488,19/8/2020
1496,תל גמה,34.441545,31.382104,19/8/2020
1497,כיסופים,34.392783,31.38141,19/8/2020
1498,כיסופים,34.41836,31.404118,19/8/2020
1499,כיסופים,34.407553,31.402139,19/8/2020
1500,אנזק,34.461775,31.448743,19/8/2020
1501,אנזק‎,34.462183,31.448459,19/8/2020
1502,בארי,34.458333,31.451685,19/8/2020
1503,בארי,34.460963,31.452801,19/8/2020
1504,בארי,34.498042,31.439092,19/8/2020
1505,בארי,34.482208,31.444914,19/8/2020
1506,בארי,34.418142,31.404504,19/8/2020
1507,נחל עוז,34.481315,31.468395,19/8/2020
1508,נחל עוז,34.485462,31.468029,19/8/2020
1509,ניר עם,34.577775,31.52313,19/8/2020
1510,בארי,34.39447,31.400118,19/8/2020
1511,כיסופים,34.390256,31.374357,19/8/2020
1512,בארי,34.492062,31.429464,19/8/2020
1513,כיסופים,34.425624,31.380407,19/8/2020
1514,כיסופים,34.391464,31.375561,19/8/2020
1515,כיסופים,34.38879,31.369367,19/8/2020
1516,עין השלושה,34.401575,31.356109,19/8/2020
1517,בארי,34.491126,31.433587,19/8/2020
1518,בארי,34.453991,31.417854,19/8/2020
1519,תל גמה,34.444191,31.388257,19/8/2020
1520,תל גמה,34.443814,31.392265,19/8/2020
1521,עין השלושה,34.383245,31.358345,19/8/2020
1522,"מו""פ",34.378337,31.271361,19/8/2020
1523,בארי,34.455374,31.412364,19/8/2020
1524,סעד,34.541548,31.47266,19/8/2020
1525,סעד,34.534641,31.473208,19/8/2020
1526,החץ השחור,34.552532,31.507556,19/8/2020
1527,מפלסים,34.55291,31.515571,19/8/2020
1528,"מו""פ דרום",34.393093,31.264393,19/8/2020
1529,כרמיה,34.551878,31.60685,19/8/2020
1530,בארי,34.467529,31.427641,19/8/2020
1531,כיסופים,34.394496,31.368792,19/8/2020
1532,כיסופים,34.397982,31.365866,19/8/2020
1533,בארי,34.441155,31.394428,19/8/2020
1534,נתיב העשרה 20.8.2020 FIRST FIRE OF THE DAY,34.53167,31.584374,20/8/2020
1535,ארז,34.57847,31.550954,20/8/2020
1536,עין השלושה,34.394421,31.346975,20/8/2020
1537,כיסופים,34.390461,31.376694,20/8/2020
1538,כרם שלום,34.280916,31.22843,20/8/2020
1539,כיסופים,34.408754,31.376573,20/8/2020
1540,יער שוקדה,34.523278,31.442818,20/8/2020
1541,כיסופים,34.39011,31.368988,20/8/2020
1542,בארי,34.452167,31.398278,20/8/2020
1543,בארי,34.501244,31.427364,20/8/2020
1544,כיסופים,34.412491,31.39455,20/8/2020
1545,נחל עוז,34.497593,31.460905,20/8/2020
1546,בארי,34.500477,31.429445,20/8/2020
1547,כיסופים,34.427316,31.38035,20/8/2020
1548,כיסופים,34.389097,31.376203,20/8/2020
1549,שדרות,34.606096,31.513052,20/8/2020
1550,גבים,34.604226,31.509638,20/8/2020
1551,כיסופים,34.391801,31.38013,20/8/2020
1552,אנזק,34.462431,31.448978,20/8/2020
1553,כיסופים,34.392394,31.394773,20/8/2020
1554,מפלסים,34.550431,31.504104,20/8/2020
1555,יער כיסופים,34.410378,31.379113,20/8/2020
1556,כיסופים,34.39086,31.395643,20/8/2020
1557,מפלסים,34.56025,31.49525,20/8/2020
1558,בארי,34.46673,31.419413,20/8/2020
1559,ברור חיל,34.629512,31.556176,20/8/2020
1560,מפלסים,34.554582,31.501599,20/8/2020
1561,כיסופים,34.414418,31.375836,20/8/2020
1562,בארי,34.459307,31.415765,20/8/2020
1563,מפלסים,34.565588,31.500251,20/8/2020
1564,סעד,34.534174,31.465436,20/8/2020
1565,מפלסים,34.55876,31.492486,20/8/2020
1566,כיסופים,34.393108,31.382768,20/8/2020
1567,כיסופים,34.394052,31.381376,20/8/2020
1568,בארי,34.432419,31.431043,20/8/2020
1569,כפר עזה,34.545165,31.488801,20/8/2020
1570,כפר עזה,34.538547,31.488424,20/8/2020
1571,כפר עזה,34.542515,31.487787,20/8/2020
1572,בארי,34.465669,31.431657,20/8/2020
1573,מפלסים,34.557976,31.497873,20/8/2020
1574,כפר עזה‎,34.538616,31.4857,2/8/2020
1575,כרם שלום,34.28152,31.226934,20/8/2020
1576,ניר עם,34.580841,31.525728,20/8/2020
1577,"מו""פ",34.375041,31.279599,20/8/2020
1578,21.8.2020 כפר עזה FIRST FIRE OF THE DAY ‎,34.539306,31.488028,21/8/2020
1579,גברעם,34.590273,31.599174,21/8/2020
1580,מאגר שקמה,34.515318,31.600536,21/8/2020
1581,זיקים,34.531884,31.619359,21/8/2020
1582,כרמיה,34.535212,31.59759,21/8/2020
1583,אור הנר,34.597925,31.543185,21/8/2020
1584,יד מורדכי,34.590323,31.587658,21/8/2020
1585,זיקים,34.525116,31.605392,21/8/2020
1586,כפר עזה,34.545672,31.48824,21/8/2020
1587,כפר עזה,34.542202,31.49229,21/8/2020
1588,בארי,34.469318,31.453194,21/8/2020
1589,ניר עם,34.559533,31.517834,21/8/2020
1590,שדרות‎,34.579048,31.529541,21/8/2020
1591,מפלסים‎‎,34.558112,31.499023,21/8/2020
1592,בארי,34.472517,31.450829,21/8/2020
1593,כפר עזה,34.537887,31.484905,21/8/2020
1594,ניר עם‎,34.563407,31.517973,21/8/2020
1595,בארי,34.428032,31.419199,21/8/2020
1596,כיסופים,34.407299,31.403448,21/8/2020
1597,בארי,34.459681,31.423409,21/8/2020
1598,בארי,34.423694,31.417833,21/8/2020
1599,בארי,34.423327,31.417851,21/8/2020
1600,בארי,34.424646,31.417137,21/8/2020
1601,בארי,34.423359,31.418199,21/8/2020
1602,דורות,34.647649,31.494974,21/8/2020
1603,גבים‎,34.595873,31.503269,21/8/2020
1604,זיקים,34.526977,31.610318,21/8/2020
1605,מפלסים,34.567778,31.500179,21/8/2020
1606,כפר עזה,34.545594,31.492638,21/8/2020
1607,נתיב העשרה 22.8.2020 FIRST FIRE OF THE DAY,34.53724,31.579736,22/8/2020
1608,כרמיה,34.530431,31.593845,22/8/2020
1609,אור הנר,34.583455,31.554671,22/8/2020
1610,שדרות,34.58506,31.548205,22/8/2020
1611,כיסופים,34.377085,31.368575,22/8/2020
1612,כיסופים,34.398794,31.403042,22/8/2020
1613,עין השלושה ללא,34.377945,31.359394,22/8/2020
1614,זיקים ללא,34.529553,31.611125,22/8/2020
1615,חוף אשקלון,34.525028,31.593611,22/8/2020
1616,נחל עוז,34.505412,31.476541,22/8/2020
1617,נחל עוז,34.506985,31.476063,22/8/2020
1618,ניר עם,34.570645,31.519487,22/8/2020
1619,גבים,34.589469,31.503607,22/8/2020
1620,יער שמחוני,34.52763,31.476166,22/8/2020
1621,אנזק,34.461206,31.448035,22/8/2020
1622,זיקים,34.528651,31.609854,22/8/2020
1623,כיסופים ללא,34.398215,31.384472,22/8/2020
1624,כיסופים,34.398624,31.403917,22/8/2020
1625,כיסופים,34.397776,31.403447,22/8/2020
1626,מפלסים,34.551846,31.487588,22/8/2020
1627,בארי,34.480852,31.418566,22/8/2020
1628,מפלסים,34.553845,31.501081,22/8/2020
1629,החץ השחור,34.551784,31.506964,22/8/2020
1630,בארי,34.46938,31.425668,22/8/2020
1631,זמרת,34.552389,31.440555,22/8/2020
1632,שדות נגב,34.547906,31.438778,22/8/2020
1633,בארי,34.466475,31.437874,22/8/2020
1634,יער בארי,34.461618,31.435765,22/8/2020
1635,נחל עוז,34.498905,31.475235,22/8/2020
1636,כיסופים,34.418556,31.415556,22/8/2020
1637,נחל עוז,34.500417,31.486778,22/8/2020
1638,שדות נגב,34.532831,31.446184,22/8/2020
1639,זיקים 23.8.2020 FIRST FIRE OF THE DAY,34.527414,31.611507,23/8/2020
1640,ניר עם,34.562638,31.519102,23/8/2020
1641,ניר עם,34.568051,31.516465,23/8/2020
1642,בארי,34.492956,31.439368,23/8/2020
1643,כיסופים,34.396556,31.402196,23/8/2020
1644,ניר עם,34.573222,31.523159,23/8/2020
1645,ניר עם,34.573193,31.520718,23/8/2020
1646,בארי,34.482685,31.44546,23/8/2020
1647,בארי,34.478339,31.407534,23/8/2020
1648,שובה,34.528043,31.458488,23/8/2020
1649,בארי,34.480167,31.428352,23/8/2020
1650,בארי,34.479306,31.427981,23/8/2020
1651,בארי‎,34.482688,31.424981,23/8/2020
1652,בארי,34.492595,31.436679,23/8/2020
1653,בארי,34.472109,31.438286,23/8/2020
1654,החץ השחור,34.553244,31.508331,23/8/2020
1655,שוקדה,34.517365,31.394781,23/8/2020
1656,שוקדה,34.514577,31.39125,23/8/2020
1657,בארי,34.475754,31.437375,23/8/2020
1658,בארי,34.474527,31.426995,23/8/2020
1659,כיסופים,34.38993,31.370533,23/8/2020
1660,עין השלושה,34.385325,31.358341,23/8/2020
1661,רעים,34.448327,31.386544,23/8/2020
1662,רעים,34.47105,31.399582,23/8/2020
1663,בארי,34.487321,31.446582,23/8/2020
1664,בארי,34.46521,31.439402,23/8/2020
1665,זימרת‎,34.561768,31.443372,23/8/2020
1666,זמרת,34.560478,31.441579,23/8/2020
1667,בארי,34.478339,31.407534,23/8/2020
1668,כפר מימון,34.526138,31.444664,23/8/2020
1669,זיקים,34.526406,31.610712,23/8/2020
1670,בארי,34.465135,31.435381,23/8/2020
1671,כיסופים,34.396642,31.401028,23/8/2020
1672,כיסופים,34.388574,31.371133,23/8/2020
1673,עלומים,34.504198,31.463567,23/8/2020
1674,ניר עם 24.8.2020 FIRST FIRE OF THE DAY,34.562162,31.517848,24/8/2020
1675,ניר עם,34.563016,31.522156,24/8/2020
1676,ניר עם,34.559419,31.522342,24/8/2020
1677,בארי אנזק,34.459325,31.450245,24/8/2020
1678,בארי,34.467639,31.451139,24/8/2020
1679,יער שוקדה,34.511199,31.425671,24/8/2020
1680,כיסופים,34.380845,31.371874,24/8/2020
1681,כיסופים,34.379577,31.371012,24/8/2020
1682,כיסופים,34.379267,31.374433,24/8/2020
1683,כיסופים,34.382609,31.374235,24/8/2020
1684,עין השלושה,34.377451,31.361316,24/8/2020
1685,כיסופים,34.381466,31.375182,24/8/2020
1686,כיסופים,34.380467,31.376075,24/8/2020
1687,כיסופים,34.38309,31.371256,24/8/2020
1688,בארי,34.46695,31.447889,24/8/2020
1689,אנזק בארי,34.461286,31.450578,24/8/2020
1690,בארי,34.462242,31.452795,24/8/2020
1691,בארי - נחביר,34.464762,31.430784,24/8/2020
1692,בארי,34.467419,31.436793,24/8/2020
1693,נחל הבשור,34.488909,31.308538,24/8/2020
1694,בארי,34.477255,31.423147,24/8/2020
1695,טל אור,34.473453,31.341465,24/8/2020
1696,בארי,34.475167,31.441583,24/8/2020
1697,שדרות,34.589792,31.507285,24/8/2020
1698,כיסופים,34.399963,31.37363,24/8/2020
1699,כיסופים,34.41043,31.373612,24/8/2020
1700,בארי,34.47182,31.434555,24/8/2020
1701,כפר עזה,34.536735,31.488569,24/8/2020
1702,כיסופים,34.38225,31.376611,24/8/2020
1703,כפר עזה,34.53625,31.487167,24/8/2020
1704,בארי,34.480739,31.44025,24/8/2020
1705,"מו""פ דרום",34.375127,31.274649,24/8/2020
1706,"מו""פ דרום",34.388,31.274333,24/8/2020
1707,אנזק בארי,34.461451,31.452009,24/8/2020
1708,בארי,34.488683,31.431114,24/8/2020
1709,ניר עם,34.564028,31.516778,24/8/2020
1710,סעד,34.535122,31.465459,24/8/2020
1711,בארי,34.457779,31.422486,24/8/2020
1712,יד מרדכי 25.8.2020 FIRST FIRE OF THE DAY,34.562156,31.582939,25/8/2020
1713,נתיב העשרה ,34.540955,31.583597,25/8/2020
1714,תקומה,34.565052,31.453846,25/8/2020
1715,"מו""פ דרום",34.400061,31.293353,25/8/2020
1716,"מו""פ דרום",34.393891,31.292003,25/8/2020
1717,בארי נחביר,34.467319,31.430418,25/8/2020
1718,בארי שמורה,34.479927,31.437835,25/8/2020
1719,בארי,34.469613,31.44291,25/8/2020
1720,בארי,34.470167,31.446306,25/8/2020
1721,בארי,34.487918,31.43251,25/8/2020
1722,ניר עם ללא,34.573159,31.521985,25/8/2020
1723,ניר עם,34.570782,31.524519,25/8/2020
1724,ניר עם,34.563753,31.525075,25/8/2020
1725,בארי גופרית,34.456464,31.422868,25/8/2020
1726,ניר עם,34.566395,31.52283,25/8/2020
1727,בארי,34.473538,31.437551,25/8/2020
1728,בארי,34.477215,31.434011,25/8/2020
1729,בארי שמורה ביטרונות,34.484799,31.446091,25/8/2020
1730,בארי,34.467861,31.441028,25/8/2020
1731,כיסופים,34.397221,31.40336,25/8/2020
1732,נחל עוז,34.500391,31.480372,25/8/2020
1733,נחל עוז,34.501594,31.481575,25/8/2020
1734,בארי,34.490441,31.427121,25/8/2020
1735,באר מרווה ללא,34.521974,31.446602,25/8/2020
1736,כיסופים,34.404001,31.393714,25/8/2020
1737,בארי,34.506389,31.407833,25/8/2020
1738,כיסופים,34.389515,31.394474,25/8/2020
1739,שוקדה,34.524655,31.403677,25/8/2020
1740,יער שמחוני,34.52778,31.472634,25/8/2020
1741,כיסופים,34.378616,31.369732,25/8/2020
1742,סעד,34.529322,31.470091,25/8/2020
1743,כיסופים‎ ללא,34.404535,31.395199,25/8/2020
1744,בארי ללא,34.455003,31.424607,25/8/2020
1745,בארי ללא,34.47315,31.425828,25/8/2020
1746,באר מרווה ללא,34.516749,31.449426,25/8/2020
1747,ניר עם 26.8.2020 FIRST FIRE OF THE DAY,34.569903,31.537259,26/8/2020
1748,כיספים,34.373231,31.363937,26/8/2020
1749,החץ השחור,34.554046,31.506889,26/8/2020
1750,בארי,34.491794,31.436825,26/8/2020
1751,בארי,34.48106,31.440914,26/8/2020
1752,בארי,34.479916,31.437797,26/8/2020
1753,בארי,34.468212,31.451205,26/8/2020
1754,בארי,34.487938,31.41413,26/8/2020
1755,ניר עם,34.571123,31.534472,26/8/2020
1756,נתיבות,34.536307,31.394224,26/8/2020
1757,בארי,34.472058,31.427991,26/8/2020
1758,בארי,34.457946,31.433443,26/8/2020
1759,כיסופים,34.379615,31.370046,26/8/2020
1760,מפלסים,34.564862,31.488521,26/8/2020
1761,נחל הבשור,34.670669,31.384782,26/8/2020
1762,בארי,34.444252,31.408701,26/8/2020
1763,עין השלושה,34.378824,31.362654,26/8/2020
1764,סעד,34.534041,31.475511,26/8/2020
1765,זימרת,34.562867,31.446417,26/8/2020
1766,עין השלושה,34.378946,31.362663,26/8/2020
1767,עין השלושה,34.378809,31.3628,26/8/2020
1768,זימרת,34.562675,31.448209,26/8/2020
1769,סעד,34.537164,31.463994,26/8/2020
1770,זימרת,34.562517,31.44727,26/8/2020
1771,סעד,34.536361,31.464528,26/8/2020
1772,סעד,34.536778,31.465611,26/8/2020
1773,בארי,34.474268,31.427051,26/8/2020
1774,בארי,34.478759,31.430457,26/8/2020
1775,בארי,34.472402,31.41835,26/8/2020
1776,אורים,34.552653,31.271643,26/8/2020
1777,נחל עוז,34.49888,31.478043,26/8/2020
1778,בארי,34.454851,31.412282,26/8/2020
1779,ניר עם,34.558833,31.517651,26/8/2020
1780,ניר עם,34.564842,31.515882,26/8/2020
1781,כיסופים,34.379477,31.369317,26/8/2020
1782,כיסופים,34.378447,31.370673,26/8/2020
1783,שדרות,34.585513,31.540207,26/8/2020
1784,זיקים 27.8.2020 FIRST FIRE OF THE DAY,34.52855,31.612047,27/8/2020
1785,ארז,34.553924,31.557685,27/8/2020
1786,ארז,34.560966,31.56649,27/8/2020
1787,ארז,34.554681,31.560339,27/8/2020
1788,בית הגדי,34.606335,31.423764,27/8/2020
1789,בארי,34.471608,31.427299,27/8/2020
1790,ניר עם,34.571687,31.521533,27/8/2020
1791,ניר עם,34.571086,31.522411,27/8/2020
1792,החץ השחור,34.553791,31.506313,27/8/2020
1793,עין השלושה,34.393028,31.359007,27/8/2020
1794,צומת כיסופים,34.394883,31.367305,27/8/2020
1795,יער שוקדה,34.51471,31.424736,27/8/2020
1796,כיסופים,34.407346,31.364462,27/8/2020
1797,רעים,34.454238,31.400812,27/8/2020
1798,נחל הבשור,34.440683,31.397899,27/8/2020
1799,אנזק - בארי,34.459862,31.445794,27/8/2020
1800,בארי,34.468789,31.431704,27/8/2020
1801,בארי,34.465538,31.447517,27/8/2020
1802,בארי,34.467322,31.440004,27/8/2020
1803,יכיני,34.589407,31.486757,27/8/2020
1804,נחל עוז,34.490083,31.474428,27/8/2020
1805,כיסופים,34.407869,31.364651,27/8/2020
1806,כיסופים,34.415539,31.377824,27/8/2020
1807,ניר עם,34.562265,31.522526,27/8/2020
1808,כיסופים‎,34.422848,31.418019,27/8/2020
1809,בארי,34.464046,31.432998,27/8/2020
1810,ארז,34.556025,31.559583,27/8/2020
1811,כרמיה,34.540204,31.610831,27/8/2020
1812,כיסופים,34.40126,31.3749,27/8/2020
1813,ניר עם,34.56001,31.51851,27/8/2020
1814,נתיבות,34.57675,31.43471,27/8/2020
1815,בארי נחביר,34.464928,31.431645,27/8/2020
1816,- נחביר בארי ,34.464199,31.430455,27/8/2020
1817,בארי נחביר,34.465663,31.430677,27/8/2020
1818,בארי נחביר,34.465417,31.431114,27/8/2020
1819,מאגר נירים,34.482672,31.38092,27/8/2020
1820,בארי‎‎,34.43954,31.439106,27/8/2020
1821,כיסופים,34.401564,31.382456,27/8/2020
1822,כיסופים,34.403023,31.384215,27/8/2020
1823,בארי‎,34.428509,31.428217,27/8/2020
1824,יער שמחוני,34.524751,31.475804,27/8/2020
1825,יער שמחוני,34.522347,31.476756,27/8/2020
1826,כיסופים,34.394971,31.371767,27/8/2020
1827,גברעם,34.610888,31.592189,27/8/2020
1828,נחל שקמה,34.742776,31.497373,27/8/2020
1829,שער הנגב,34.576522,31.535933,27/8/2020
1830,בארי,34.45685,31.448051,27/8/2020
1831,כיסופים,34.399515,31.37883,27/8/2020
1832,עין שלושה,34.379054,31.368373,28/8/2020
1833,באר מרווה,34.521147,31.452064,28/8/2020
1834,זיקים,34.521305,31.60851,28/8/2020
1835,זיקים,34.528944,31.611452,28/8/2020
1836,בארי,34.461698,31.434326,28/8/2020
1837,בארי,34.461698,31.43352,28/8/2020
1838,יכיני,34.595594,31.481843,28/8/2020
1839,עלומים,34.507277,31.452258,28/8/2020
1840,בארי,34.466808,31.456391,28/8/2020
1841,בארי,34.463847,31.448337,28/8/2020
1842,מפלסים,34.553242,31.49505,28/8/2020
1843,מפלסים,34.562411,31.48765,28/8/2020
1844,זיקים,34.515067,31.610736,28/8/2020
1845,כיסופים,34.407661,31.374572,28/8/2020
1846,בארי,34.46159,31.421959,28/8/2020
1847,כיסופים,34.409941,31.375181,28/8/2020
1848,יער שמחוני,34.527487,31.474643,28/8/2020
1849,יער שמחוני,34.527591,31.476543,28/8/2020
1850,יד מורדכי,34.562614,31.588158,28/8/2020
1851,ארז,34.572922,31.56836,28/8/2020
1852,באר מרווה,34.517921,31.450135,28/8/2020
1853,סעד,34.537432,31.465085,28/8/2020
1854,בארי,34.465057,31.431129,28/8/2020
1855,נחל עוז,34.510139,31.474028,28/8/2020
1856,בארי,34.446624,31.433143,28/8/2020
1857,בארי,34.443019,31.432191,28/8/2020
1858,כיסופים,34.375838,31.373225,28/8/2020
1859,בארי,34.463265,31.421635,28/8/2020
1860,כיסופים,34.395782,31.366034,28/8/2020
1861,כרמיה 29.8.2020 FIRST FIRE OF THE DAY,34.538379,31.598549,29/8/2020
1862,בארי נחביר,34.465667,31.431057,29/8/2020
1863,בארי,34.473814,31.445576,29/8/2020
1864,זיקים,34.525872,31.609346,29/8/2020
1865,עין השלושה,34.377576,31.360954,29/8/2020
1866,בין בארי לרעים,34.457608,31.402657,29/8/2020
1867,תל גמה,34.450141,31.387235,29/8/2020
1868,בארי,34.455978,31.422362,29/8/2020
1869,בארי,34.460079,31.435352,29/8/2020
1870,נחל עוז,34.502141,31.46237,29/8/2020
1871,בארי,34.471135,31.427512,29/8/2020
1872,כיסופים,34.398632,31.383431,29/8/2020
1873,בארי,34.427431,31.427874,29/8/2020
1874,עין השלושה,34.402784,31.361087,29/8/2020
1875,כיסופים,34.401568,31.373082,29/8/2020
1876,כיסופים,34.407597,31.374163,29/8/2020
1877,נחל הבשור,34.468852,31.368456,29/8/2020
1878,בארי,34.452,31.443167,29/8/2020
1879,עמיעוז,34.408121,31.258199,29/8/2020
1880,בארי אנזק,34.462373,31.44807,29/8/2020
1881,בארי,34.442885,31.434446,29/8/2020
1882,כיסופים,34.470164,31.447038,29/8/2020
1883,בארי,34.46929,31.439946,29/8/2020
1884,ניר יצחק,34.37616,31.248974,29/8/2020
1885,בארי,34.463173,31.45233,29/8/2020
1886,ניר עם,34.582,31.52275,29/8/2020
1887,זיקים,34.528242,31.610816,29/8/2020
1888,30.8.2020 FIRST FIRE OF THE DAY כיסופים‎,34.38876,31.373637,30/8/2020
1889,כיסופים,34.407299,31.381404,30/8/2020
1890,תקומה,34.567745,31.45608,30/8/2020
1891,נחביר,34.474471,31.440788,30/8/2020
1892,בארי,34.468006,31.443884,30/8/2020
1893,עלומים,34.477813,31.449655,30/8/2020
1894,ניר עוז,34.386224,31.319184,30/8/2020
1895,ניר עוז,34.387216,31.31827,30/8/2020
1896,בארי,34.468169,31.432066,30/8/2020
1897,נחל עוז,34.487722,31.478861,30/8/2020
1898,באר מרווה,34.519215,31.44894,30/8/2020
1899,בארי,34.502263,31.446304,30/8/2020
1900,כפר עזה,34.529342,31.480883,30/8/2020
1901,בארי,34.459973,31.447843,30/8/2020
1902,סעד,34.533082,31.4733,30/8/2020
1903,ניר עם,34.564462,31.521995,30/8/2020
1904,ניר עם,34.561887,31.521556,30/8/2020
1905,ניר עם,34.572625,31.517486,30/8/2020
1906,בארי,34.450825,31.443936,30/8/2020
1907,ניר עם,34.570222,31.525,30/8/2020
1908,מאגר רעים,34.481278,31.380621,30/8/2020
1909,רעים,34.442644,31.40132,30/8/2020
1910,מפלסים,34.566976,31.498162,30/8/2020
1911,בארי,34.485565,31.422625,30/8/2020
1912,תקומה,34.570714,31.459229,30/8/2020
1913,בארי,34.467,31.431919,30/8/2020
1914,דורות,34.651754,31.508186,30/8/2020
1915,מפלסים,34.546202,31.483402,30/8/2020
1916,כפר מימון,34.524963,31.435398,30/8/2020
1917,מבטחים‎,34.378075,31.226611,30/8/2020
1918,כפר מימון,34.525567,31.435898,30/8/2020
1919,ניר עם,34.572056,31.532472,30/8/2020
1920,כפר עזה,34.535649,31.477475,30/8/2020
1921,בארי 31.8.2020 FIRST FIRE OF THE DAY,34.465411,31.451256,31/8/2020
1922,נחל עוז,34.49042,31.467371,31/8/2020
1923,כפר עזה,34.527241,31.500089,31/8/2020
1924,ניר עוז,34.378924,31.312145,31/8/2020
1925,כיסופים,34.406025,31.396716,31/8/2020
1926,כיסופים,34.394867,31.389829,31/8/2020
1927,שדה אברהם,34.331849,31.218099,31/8/2020
1928,בארי אנזק,34.462702,31.447074,31/8/2020
1929,בארי,34.461973,31.436786,31/8/2020
1930,בארי,34.455149,31.432355,31/8/2020
1931,בארי,34.458325,31.436676,31/8/2020
1932,בארי,34.455578,31.435761,31/8/2020
1933,שובה,34.535955,31.450419,31/8/2020
1934,באר מרווה,34.51836,31.448589,31/8/2020
1935,כיסופים,34.405411,31.388951,31/8/2020
1936,כיסופים,34.411591,31.389025,31/8/2020
1937,כיסופים,34.406098,31.371438,31/8/2020
1938,סופיםכי,34.395927,31.384121,31/8/2020
1939,כיסופים,34.396613,31.383095,31/8/2020
1940,כיסופים,34.391893,31.384304,31/8/2020
1941,כיסופים,34.393309,31.384853,31/8/2020
1942,כיסופים,34.376272,31.37236,31/8/2020
1943,כיסופים,34.406141,31.365581,31/8/2020
1944,כיסופים,34.405196,31.364994,31/8/2020
1945,זיקים,34.526284,31.611286,31/8/2020
1946,חוף אשקלון,34.518409,31.621292,31/8/2020
1947,כיסופים,34.407213,31.365764,31/8/2020
1948,כיסופים,34.406784,31.365471,31/8/2020
1949,יער שוקדה,34.510872,31.426562,31/8/2020
1950,בארי,34.478643,31.438147,31/8/2020
